38|38|2023-05-28|H|Nott'm Forest|1|1|home

TEAMPIVOT|Southampton|P38 W6 D7 L25 GF36 GA73 PTS25
1|1|2022-08-06|A|Tottenham|1|4|away
2|2|2022-08-13|H|Leeds|2|2|home
3|3|2022-08-20|A|Leicester|2|1|away
4|4|2022-08-27|H|Man United|0|1|home
5|5|2022-08-30|H|Chelsea|2|1|home
6|6|2022-09-03|A|Wolves|0|1|away
7|7|2023-03-15|H|Brentford|0|2|home
8|8|2022-09-16|A|Aston Villa|0|1|away
9|9|2022-10-01|H|Everton|1|2|home
10|10|2022-10-08|A|Man City|0|4|away
11|11|2022-10-16|H|West Ham|1|1|home
12|12|2022-10-19|A|Bournemouth|1|0|away
13|13|2022-10-23|H|Arsenal|1|1|home
14|14|2022-10-29|A|Crystal Palace|0|1|away
15|15|2022-11-06|H|Newcastle|1|4|home
16|16|2022-11-12|A|Liverpool|1|3|away
17|17|2022-12-26|H|Brighton|1|3|home
18|18|2022-12-31|A|Fulham|1|2|away
19|19|2023-01-04|H|Nott'm Forest|0|1|home
20|20|2023-01-14|A|Everton|2|1|away
21|21|2023-01-21|H|Aston Villa|0|1|home
22|22|2023-02-04|A|Brentford|0|3|away
23|23|2023-02-11|H|Wolves|1|2|home
24|24|2023-02-18|A|Chelsea|1|0|away
25|25|2023-02-25|A|Leeds|0|1|away
26|26|2023-03-04|H|Leicester|1|0|home
27|27|2023-03-12|A|Man United|0|0|away
28|28|2023-03-18|H|Tottenham|3|3|home
29|29|2023-04-02|A|West Ham|0|1|away
30|30|2023-04-08|H|Man City|1|4|home
31|31|2023-04-15|H|Crystal Palace|0|2|home
32|32|2023-04-21|A|Arsenal|3|3|away
33|33|2023-04-27|H|Bournemouth|0|1|home
34|34|2023-04-30|A|Newcastle|1|3|away
35|35|2023-05-08|A|Nott'm Forest|3|4|away
36|36|2023-05-13|H|Fulham|0|2|home
37|37|2023-05-21|A|Brighton|1|3|away
38|38|2023-05-28|H|Liverpool|4|4|home

TEAMPIVOT|Tottenham|P38 W18 D6 L14 GF70 GA63 PTS60
1|1|2022-08-06|H|Southampton|4|1|home
2|2|2022-08-14|A|Chelsea|2|2|away
3|3|2022-08-20|H|Wolves|1|0|home
4|4|2022-08-28|A|Nott'm Forest|2|0|away
5|5|2022-08-31|A|West Ham|1|1|away
6|6|2022-09-03|H|Fulham|2|1|home
7|7|2023-01-19|A|Man City|2|4|away
8|8|2022-09-17|H|Leicester|6|2|home
9|9|2022-10-01|A|Arsenal|1|3|away
10|10|2022-10-08|A|Brighton|1|0|away
11|11|2022-10-15|H|Everton|2|0|home
12|12|2022-10-19|A|Man United|0|2|away
13|13|2022-10-23|H|Newcastle|1|2|home
14|14|2022-10-29|A|Bournemouth|3|2|away
15|15|2022-11-06|H|Liverpool|1|2|home
16|16|2022-11-12|H|Leeds|4|3|home
17|17|2022-12-26|A|Brentford|2|2|away
18|18|2023-01-01|H|Aston Villa|0|2|home
19|19|2023-01-04|A|Crystal Palace|4|0|away
20|20|2023-01-15|H|Arsenal|0|2|home
21|21|2023-01-23|A|Fulham|1|0|away
22|22|2023-02-05|H|Man City|1|0|home
23|23|2023-02-11|A|Leicester|1|4|away
24|24|2023-02-19|H|West Ham|2|0|home
25|25|2023-02-26|H|Chelsea|2|0|home
26|26|2023-03-04|A|Wolves|0|1|away
27|27|2023-03-11|H|Nott'm Forest|3|1|home
28|28|2023-03-18|A|Southampton|3|3|away
29|29|2023-04-03|A|Everton|1|1|away
30|30|2023-04-08|H|Brighton|2|1|home
31|31|2023-04-15|H|Bournemouth|2|3|home
32|32|2023-04-23|A|Newcastle|1|6|away
33|33|2023-04-27|H|Man United|2|2|home
34|34|2023-04-30|A|Liverpool|3|4|away
35|35|2023-05-06|H|Crystal Palace|1|0|home
36|36|2023-05-13|A|Aston Villa|1|2|away
37|37|2023-05-20|H|Brentford|1|3|home
38|38|2023-05-28|A|Leeds|4|1|away

TEAMPIVOT|Man United|P38 W23 D6 L9 GF58 GA43 PTS75
1|1|2022-08-07|H|Brighton|1|2|home
2|2|2022-08-13|A|Brentford|0|4|away
3|3|2022-08-22|H|Liverpool|2|1|home
4|4|2022-08-27|A|Southampton|1|0|away
5|5|2022-09-01|A|Leicester|1|0|away
6|6|2022-09-04|H|Arsenal|3|1|home
7|7|2023-01-18|A|Crystal Palace|1|1|away
8|8|2023-02-08|H|Leeds|2|2|home
9|9|2022-10-02|A|Man City|3|6|away
10|10|2022-10-09|A|Everton|2|1|away
11|11|2022-10-16|H|Newcastle|0|0|home
12|12|2022-10-19|H|Tottenham|2|0|home
13|13|2022-10-22|A|Chelsea|1|1|away
14|14|2022-10-30|H|West Ham|1|0|home
15|15|2022-11-06|A|Aston Villa|1|3|away
16|16|2022-11-13|A|Fulham|2|1|away
17|17|2022-12-27|H|Nott'm Forest|3|0|home
18|18|2022-12-31|A|Wolves|1|0|away
19|19|2023-01-03|H|Bournemouth|3|0|home
20|20|2023-01-14|H|Man City|2|1|home
21|21|2023-01-22|A|Arsenal|2|3|away
22|22|2023-02-04|H|Crystal Palace|2|1|home
23|23|2023-02-12|A|Leeds|2|0|away
24|24|2023-02-19|H|Leicester|3|0|home
25|25|2023-04-05|H|Brentford|1|0|home
26|26|2023-03-05|A|Liverpool|0|7|away
27|27|2023-03-12|H|Southampton|0|0|home
28|28|2023-05-04|A|Brighton|0|1|away
29|29|2023-04-02|A|Newcastle|0|2|away
30|30|2023-04-08|H|Everton|2|0|home
31|31|2023-04-16|A|Nott'm Forest|2|0|away
32|32|2023-05-25|H|Chelsea|4|1|home
33|33|2023-04-27|A|Tottenham|2|2|away
34|34|2023-04-30|H|Aston Villa|1|0|home
35|35|2023-05-07|A|West Ham|0|1|away
36|36|2023-05-13|H|Wolves|2|0|home
37|37|2023-05-20|A|Bournemouth|1|0|away
38|38|2023-05-28|H|Fulham|2|1|home

TEAMPIVOT|Aston Villa|P38 W18 D7 L13 GF51 GA46 PTS61
1|1|2022-08-06|A|Bournemouth|0|2|away
2|2|2022-08-13|H|Everton|2|1|home
3|3|2022-08-20|A|Crystal Palace|1|3|away
4|4|2022-08-28|H|West Ham|0|1|home
5|5|2022-08-31|A|Arsenal|1|2|away
6|6|2022-09-03|H|Man City|1|1|home
7|7|2023-04-04|A|Leicester|2|1|away
8|8|2022-09-16|H|Southampton|1|0|home
9|9|2022-10-02|A|Leeds|0|0|away
10|10|2022-10-10|A|Nott'm Forest|1|1|away
11|11|2022-10-16|H|Chelsea|0|2|home
12|12|2022-10-20|A|Fulham|0|3|away
13|13|2022-10-23|H|Brentford|4|0|home
14|14|2022-10-29|A|Newcastle|0|4|away
15|15|2022-11-06|H|Man United|3|1|home
16|16|2022-11-13|A|Brighton|2|1|away
17|17|2022-12-26|H|Liverpool|1|3|home
18|18|2023-01-01|A|Tottenham|2|0|away
19|19|2023-01-04|H|Wolves|1|1|home
20|20|2023-01-13|H|Leeds|2|1|home
21|21|2023-01-21|A|Southampton|1|0|away
22|22|2023-02-04|H|Leicester|2|4|home
23|23|2023-02-12|A|Man City|1|3|away
24|24|2023-02-18|H|Arsenal|2|4|home
25|25|2023-02-25|A|Everton|2|0|away
26|26|2023-03-04|H|Crystal Palace|1|0|home
27|27|2023-03-12|A|West Ham|1|1|away
28|28|2023-03-18|H|Bournemouth|3|0|home
29|29|2023-04-01|A|Chelsea|2|0|away
30|30|2023-04-08|H|Nott'm Forest|2|0|home
31|31|2023-04-15|H|Newcastle|3|0|home
32|32|2023-04-22|A|Brentford|1|1|away
33|33|2023-04-25|H|Fulham|1|0|home
34|34|2023-04-30|A|Man United|0|1|away
35|35|2023-05-06|A|Wolves|0|1|away
36|36|2023-05-13|H|Tottenham|2|1|home
37|37|2023-05-20|A|Liverpool|1|1|away
38|38|2023-05-28|H|Brighton|2|1|home

TEAMPIVOT|West Ham|P38 W11 D7 L20 GF42 GA55 PTS40
1|1|2022-08-07|H|Man City|0|2|home
2|2|2022-08-14|A|Nott'm Forest|0|1|away
3|3|2022-08-21|H|Brighton|0|2|home
4|4|2022-08-28|A|Aston Villa|1|0|away
5|5|2022-08-31|H|Tottenham|1|1|home
6|6|2022-09-03|A|Chelsea|1|2|away
7|7|2023-04-05|H|Newcastle|1|5|home
8|8|2022-09-18|A|Everton|0|1|away
9|9|2022-10-01|H|Wolves|2|0|home
10|10|2022-10-09|H|Fulham|3|1|home
11|11|2022-10-16|A|Southampton|1|1|away
12|12|2022-10-19|A|Liverpool|0|1|away
13|13|2022-10-24|H|Bournemouth|2|0|home
14|14|2022-10-30|A|Man United|0|1|away
15|15|2022-11-06|H|Crystal Palace|1|2|home
16|16|2022-11-12|H|Leicester|0|2|home
17|17|2022-12-26|A|Arsenal|1|3|away
18|18|2022-12-30|H|Brentford|0|2|home
19|19|2023-01-04|A|Leeds|2|2|away
20|20|2023-01-14|A|Wolves|0|1|away
21|21|2023-01-21|H|Everton|2|0|home
22|22|2023-02-04|A|Newcastle|1|1|away
23|23|2023-02-11|H|Chelsea|1|1|home
24|24|2023-02-19|A|Tottenham|0|2|away
25|25|2023-02-25|H|Nott'm Forest|4|0|home
26|26|2023-03-04|A|Brighton|0|4|away
27|27|2023-03-12|H|Aston Villa|1|1|home
28|28|2023-05-03|A|Man City|0|3|away
29|29|2023-04-02|H|Southampton|1|0|home
30|30|2023-04-08|A|Fulham|1|0|away
31|31|2023-04-16|H|Arsenal|2|2|home
32|32|2023-04-23|A|Bournemouth|4|0|away
33|33|2023-04-26|H|Liverpool|1|2|home
34|34|2023-04-29|A|Crystal Palace|3|4|away
35|35|2023-05-07|H|Man United|1|0|home
36|36|2023-05-14|A|Brentford|0|2|away
37|37|2023-05-21|H|Leeds|3|1|home
38|38|2023-05-28|A|Leicester|1|2|away

TEAMPIVOT|Wolves|P38 W11 D8 L19 GF31 GA58 PTS41
1|1|2022-08-06|A|Leeds|1|2|away
2|2|2022-08-13|H|Fulham|0|0|home
3|3|2022-08-20|A|Tottenham|0|1|away
4|4|2022-08-28|H|Newcastle|1|1|home
5|5|2022-08-31|A|Bournemouth|0|0|away
6|6|2022-09-03|H|Southampton|1|0|home
7|7|2023-03-01|A|Liverpool|0|2|away
8|8|2022-09-17|H|Man City|0|3|home
9|9|2022-10-01|A|West Ham|0|2|away
10|10|2022-10-08|A|Chelsea|0|3|away
11|11|2022-10-15|H|Nott'm Forest|1|0|home
12|12|2022-10-18|A|Crystal Palace|1|2|away
13|13|2022-10-23|H|Leicester|0|4|home
14|14|2022-10-29|A|Brentford|1|1|away
15|15|2022-11-05|H|Brighton|2|3|home
16|16|2022-11-12|H|Arsenal|0|2|home
17|17|2022-12-26|A|Everton|2|1|away
18|18|2022-12-31|H|Man United|0|1|home
19|19|2023-01-04|A|Aston Villa|1|1|away
20|20|2023-01-14|H|West Ham|1|0|home
21|21|2023-01-22|A|Man City|0|3|away
22|22|2023-02-04|H|Liverpool|3|0|home
23|23|2023-02-11|A|Southampton|2|1|away
24|24|2023-02-18|H|Bournemouth|0|1|home
25|25|2023-02-24|A|Fulham|1|1|away
26|26|2023-03-04|H|Tottenham|1|0|home
27|27|2023-03-12|A|Newcastle|1|2|away
28|28|2023-03-18|H|Leeds|2|4|home
29|29|2023-04-01|A|Nott'm Forest|1|1|away
30|30|2023-04-08|H|Chelsea|1|0|home
31|31|2023-04-15|H|Brentford|2|0|home
32|32|2023-04-22|A|Leicester|1|2|away
33|33|2023-04-25|H|Crystal Palace|2|0|home
34|34|2023-04-29|A|Brighton|0|6|away
35|35|2023-05-06|H|Aston Villa|1|0|home
36|36|2023-05-13|A|Man United|0|2|away
37|37|2023-05-20|H|Everton|1|1|home
38|38|2023-05-28|A|Arsenal|0|5|away
